date lat_shyfem lon_shyfem lx_shyfem_etico(km)   
2018-09-11,44.85227,12.336554,8.193524643483386
2018-09-12,44.85017,12.341054,7.78859668735644
2018-09-13,44.85197,12.336854,8.170644413103094
2018-09-14,44.855568,12.318554,9.382281949709249
2018-09-15,44.85527,12.315254,9.51080612663615
2018-09-16,44.85497,12.307154,9.952881007960203
2018-09-17,44.855568,12.301454,10.321294922443805
2018-09-18,44.85587,12.298754,10.491884367176601
2018-09-19,44.85587,12.298754,10.491884367176601
2018-09-20,44.855568,12.301454,10.321294922443805
2018-09-21,44.85497,12.306554,9.981199801365168
2018-09-22,44.85527,12.315254,9.51080612663615
2018-09-23,44.85587,12.3245535,9.083870961158144
2018-09-24,44.85407,12.329353,8.68591083288279
2018-09-25,44.83157,12.344654,6.018625311416524
2018-09-26,44.81927,12.353054,4.589635952759807
2018-09-27,44.85227,12.334154,8.314314897870961
2018-09-28,44.85707,12.296353,10.722058480609375
2018-09-29,44.86367,12.292153,11.46600073102038
2018-09-30,44.85527,12.302053,10.27543797343946
2018-10-01,44.85677,12.296954,10.670380401657
2018-10-02,44.855568,12.302954,10.219548680761065
2018-10-03,44.855568,12.300854,10.340995679103523
2018-10-04,44.85917,12.294854,10.960892454227293
2018-10-05,44.86907,12.287054,12.184212069346703
2018-10-06,44.86967,12.286454,12.25131544992739
2018-10-07,44.86907,12.287054,12.184212069346703
2018-10-08,44.86727,12.288554,11.946355525664831
2018-10-09,44.86727,12.288554,11.946355525664831
2018-10-10,44.86727,12.288554,11.946355525664831
2018-10-11,44.86067,12.293954,11.132016968925386
2018-10-12,44.85917,12.294854,10.960892454227293
2018-10-13,44.85827,12.295454,10.858426605894708
2018-10-14,44.86217,12.292754,11.324543981806851
2018-10-15,44.855568,12.300254,10.381752743227116
2018-10-16,44.85497,12.308353,9.873998834828214
2018-10-17,44.85587,12.320054,9.30743831807575
2018-10-18,44.85707,12.296353,10.722058480609375
2018-10-19,44.86367,12.292153,11.46600073102038
2018-10-20,44.86907,12.287054,12.184212069346703
2018-10-21,44.86967,12.286454,12.25131544992739
2018-10-22,44.85917,12.294854,10.960892454227293
2018-10-23,44.85497,12.305354,10.043768129306814
2018-10-24,44.85497,12.304754,10.078049115167737
2018-10-25,44.85617,12.297853,10.56115409954493
2018-10-26,44.855568,12.301454,10.321294922443805
2018-10-27,44.85677,12.296954,10.670380401657
2018-10-28,44.85497,12.310154,9.773486613192157
2018-10-29,44.85467,12.327554,8.848677094239253
2018-10-30,44.81897,12.3533535,4.542661612441436
2018-10-31,44.79557,12.390254,0.6446374016645952
2018-11-01,44.7917,12.3998,0
2018-11-02,44.7917,12.3998,0
2018-11-03,44.7917,12.3998,0
2018-11-04,44.7917,12.3998,0
2018-11-05,44.7917,12.3998,0
2018-11-06,44.7917,12.3998,0
2018-11-07,44.7917,12.3998,0
2018-11-08,44.7917,12.3998,0
2018-11-09,44.7917,12.3998,0
2018-11-10,44.7917,12.3998,0
2018-11-11,44.7917,12.3998,0
2018-11-12,44.7917,12.3998,0
